Date,close,MSI,MACD,OSC
2024-06-18,"65,180.13",-196.3077691,-11.51241647,-4.522431731
2024-06-19,"64,977.45",-204.1380491,-12.3141284,-7.830280022
2024-06-20,"64,881.55",-206.357388,-13.42655606,-2.219338911
2024-06-21,"64,136.80",-208.0682756,-14.32214828,-1.710887566
2024-06-22,"64,272.75",-210.8358828,-14.9970888,-2.767607228
2024-06-23,"63,198.38",-213.1931473,-15.57575913,-2.357264504
2024-06-24,"60,296.00",-219.7877825,-16.03967569,-6.594635151
2024-06-25,"61,812.68",-222.4723963,-16.74642252,-2.684613879
2024-06-26,"60,840.45",-219.600519,-17.32345635,2.871877377
2024-06-27,"61,669.87",-220.2922009,-17.34903445,-0.6916819848
2024-06-28,"60,373.74",-215.9272678,-17.22654138,4.36493317
2024-06-29,"60,927.92",-216.4607533,-16.58605738,-0.5334855378
2024-06-30,"62,722.89",-218.2797194,-15.93779602,-1.818966106
2024-07-01,"62,867.66",-213.1886766,-15.39337435,5.091042839
2024-07-02,"62,078.03",-208.8150313,-14.38528701,4.373645273
2024-07-03,"60,182.90",-203.5766292,-13.08264531,5.238402128
2024-07-04,"57,056.56",-203.425052,-11.49508888,0.1515772279
2024-07-05,"56,670.13",-208.0234679,-10.10818707,-4.598415948
2024-07-06,"58,264.16",-213.1601359,-9.273215278,-5.136668033
2024-07-07,"55,891.87",-210.7313262,-8.923120122,2.428809774
2024-07-08,"56,745.43",-213.6461769,-8.35338986,-2.91485075
2024-07-09,"58,071.87",-210.4152832,-8.044348377,3.230893756
2024-07-10,"57,774.17",-201.7459323,-7.452813259,8.66935084
2024-07-11,"57,374.19",-191.8700474,-6.212855327,9.875884892
2024-07-12,"57,940.86",-185.3119553,-4.382756667,6.558092083
2024-07-13,"59,263.85",-174.8233666,-2.375820096,10.48858877
2024-07-14,"60,846.86",-161.6266461,0.06033751909,13.19672049
2024-07-15,"64,793.09",-144.8804566,3.021050248,16.74618952
2024-07-16,"65,111.67",-124.183202,6.642147416,20.69725458
2024-07-17,"64,125.20",-106.411273,11.05455841,17.77192894
2024-07-18,"63,988.89",-93.72935717,15.80330143,12.68191587
2024-07-19,"66,727.63",-84.16281205,20.3553948,9.566545118
2024-07-20,"67,180.98",-70.40774165,24.4530226,13.7550704
2024-07-21,"68,185.35",-57.94025749,28.4820184,12.46748416
2024-07-22,"67,603.33",-44.03599698,32.30861478,13.90426051
2024-07-23,"65,971.26",-37.17281399,36.04764281,6.863182982
2024-07-24,"65,397.85",-35.16406821,39.11377175,2.008745783
2024-07-25,"65,808.95",-37.41590996,41.23051037,-2.251841752
2024-07-26,"67,955.20",-43.49929485,42.23942636,-6.083384886
2024-07-27,"67,928.80",-43.02823219,42.06324235,0.4710626597
2024-07-28,"68,294.33",-43.45547219,41.4834309,-0.4272400023
2024-07-29,"66,809.94",-47.44862477,40.5223352,-3.993152578
2024-07-30,"66,216.20",-52.37066684,38.98900491,-4.922042068
2024-07-31,"64,645.93",-59.96229921,36.95071709,-7.591632371
2024-08-01,"65,336.55",-70.89847313,34.32707684,-10.93617392
2024-08-02,"61,444.49",-83.2395492,31.00792515,-12.34107607
2024-08-03,"60,715.11",-99.42011123,27.0696102,-16.18056203
2024-08-04,"58,148.99",-117.602531,22.38479314,-18.18241972
2024-08-05,"54,051.91",-137.9056269,17.00880563,-20.30309594
2024-08-06,"56,092.02",-159.2203855,10.98339687,-21.31475863
2024-08-07,"55,138.53",-171.293542,4.437145478,-12.07315644
2024-08-08,"61,727.57",-185.6047628,-1.705350518,-14.31122079
2024-08-09,"60,881.01",-190.9579725,-7.640049034,-5.353209695
2024-08-10,"60,964.18",-198.5253166,-12.62971219,-7.567344164
2024-08-11,"58,745.55",-202.047909,-16.99872687,-3.522592415
2024-08-12,"59,380.17",-210.1946257,-20.50903092,-8.146716707
2024-08-13,"60,622.30",-210.7542351,-23.67542851,-0.5596093928
2024-08-14,"58,714.56",-208.8240697,-25.9310601,1.930165407
2024-08-15,"57,562.38",-210.3747977,-27.24880886,-1.550727965
2024-08-16,"58,916.60",-215.9939358,-28.09441016,-5.619138159
2024-08-17,"59,511.70",-219.463469,-28.88500442,-3.469533184
2024-08-18,"58,469.35",-217.7777423,-29.45201392,1.685726735
2024-08-19,"59,507.84",-217.592697,-29.42614272,0.1850453328
2024-08-20,"59,056.22",-212.3916595,-29.05577115,5.201037507
2024-08-21,"61,188.50",-205.9279538,-28.01957651,6.463705628
2024-08-22,"60,410.10",-194.7169855,-26.37280845,11.21096834
2024-08-23,"64,102.53",-181.6031624,-23.88773847,13.11382312
2024-08-24,"64,189.91",-163.5279675,-20.62240444,18.07519485
2024-08-25,"64,290.76",-145.1011758,-16.38718526,18.42679169
2024-08-26,"62,878.18",-133.0659028,-11.41230154,12.03527304
2024-08-27,"59,467.41",-127.9555546,-6.424467149,5.110348225
2024-08-28,"59,065.12",-128.4915688,-2.035743281,-0.5360142318
2024-08-29,"59,406.74",-130.3525428,1.383155973,-1.860974062
2024-08-30,"59,157.69",-131.7370527,3.897564512,-1.384509846
2024-08-31,"59,015.67",-132.7072631,5.712680793,-0.970210392
2024-09-01,"57,349.80",-137.7183964,6.992282967,-5.011133307
2024-09-02,"59,177.36",-147.0594631,7.51538762,-9.341066733
2024-09-03,"57,534.86",-149.2559176,7.094425685,-2.196454478
2024-09-04,"58,003.25",-156.1327463,6.508548305,-6.876828728
2024-09-05,"56,200.43",-157.2769109,5.426777145,-1.144164568
2024-09-06,"53,997.33",-162.2139268,4.426119637,-4.937015889
2024-09-07,"54,189.68",-170.9691455,3.197852576,-8.755218688
2024-09-08,"54,903.73",-174.2451515,1.500670311,-3.276005988
2024-09-09,"57,071.40",-171.0200506,-0.1074663614,3.2251009
2024-09-10,"57,673.15",-162.1526288,-1.108904806,8.867421785
2024-09-11,"57,374.10",-151.5053597,-1.173497807,10.64726903
2024-09-12,"58,174.16",-145.2895577,-0.3613768697,6.215802084
2024-09-13,"60,578.59",-135.0937388,0.7748659326,10.19581883
2024-09-14,"60,040.86",-120.9459848,2.469595945,14.14775406
2024-09-15,"59,170.86",-112.3900649,4.89782809,8.555919907
2024-09-16,"58,239.99",-109.2579428,7.426996994,3.132122108
2024-09-17,"60,345.20",-110.9788284,9.573757334,-1.720885622
2024-09-18,"61,789.22",-107.4404312,11.0093108,3.538397198
2024-09-19,"62,963.56",-98.92303916,12.29083525,8.517392023
2024-09-20,"63,209.22",-86.19119352,13.8342622,12.73184564
2024-09-21,"63,379.46",-71.31964927,15.90149023,14.87154425
2024-09-22,"63,604.72",-53.09302043,18.52623379,18.22662884
2024-09-23,"63,363.07",-41.2889274,21.82550772,11.80409303
2024-09-24,"64,296.43",-27.63512296,25.10332226,13.65380444
2024-09-25,"63,170.27",-11.96808429,28.47452521,15.66703867
2024-09-26,"65,210.68",-1.858065544,32.04107733,10.11001875
2024-09-27,"65,821.73",12.05015108,35.27674128,13.90821662
2024-09-28,"65,906.85",28.23628579,38.51927885,16.18613472
2024-09-29,"65,643.25",38.08910981,41.91196401,9.852824017
2024-09-30,"63,352.44",46.07768906,44.87840171,7.988579248
2024-10-01,"60,844.28",47.13239613,47.32836461,1.054707074
2024-10-02,"60,672.17",42.55336896,48.79263282,-4.579027169
2024-10-03,"60,780.40",33.98039415,49.01853157,-8.572974812
2024-10-04,"62,114.43",24.13545898,47.953018,-9.844935172
2024-10-05,"62,075.32",21.05222237,45.78638983,-3.083236605
2024-10-06,"62,832.04",15.96565423,43.32115071,-5.086568146
2024-10-07,"62,225.97",16.19167045,40.49024111,0.2260162266
2024-10-08,"62,150.73",13.05881624,37.82889453,-3.132854216
2024-10-09,"60,592.07",7.269792066,35.06278112,-5.789024173
2024-10-10,"60,293.51",-3.1613123,32.0342199,-10.43110437
2024-10-11,"62,513.56",-10.40923971,28.4642423,-7.247927408
2024-10-12,"63,225.12",-10.79931118,24.76469023,-0.390071473
2024-10-13,"62,878.80",-7.623965472,21.55284527,3.175345709
2024-10-14,"66,085.04",-8.816064801,19.04412998,-1.192099329
2024-10-15,"67,075.27",-4.83636914,16.76648895,3.979695661
2024-10-16,"67,618.58",-5.254687242,15.10840985,-0.4183181018
2024-10-17,"67,414.03",-8.13121552,13.60379931,-2.876528278
2024-10-18,"68,413.60",-14.89513086,12.0404777,-6.763915338
2024-10-19,"68,364.41",-15.44894255,10.13886806,-0.5538116966
2024-10-20,"69,020.34",-15.59034658,8.489281588,-0.1414040252
2024-10-21,"67,374.06",-11.57843503,7.088846493,4.011911554
2024-10-22,"67,388.67",-12.63549821,6.230893463,-1.057063184
2024-10-23,"66,632.63",-15.52124948,5.403376579,-2.885751268
2024-10-24,"68,167.49",-22.3561003,4.463257818,-6.834850824
2024-10-25,"66,620.83",-24.53325699,3.130603934,-2.177156691
2024-10-26,"67,030.64",-32.11719941,1.877149172,-7.583942423
2024-10-27,"67,964.35",-34.08602393,0.2687188474,-1.968824512
2024-10-28,"69,935.85",-31.9440785,-1.15156691,2.141945425
2024-10-29,"72,700.59",-27.89813451,-2.080335696,4.045943993
2024-10-30,"72,359.00",-18.84450146,-2.461542652,9.05363305
2024-10-31,"70,244.48",-13.95456243,-2.009930165,4.889939027
2024-11-01,"69,508.94",-15.34903149,-1.243116924,-1.394469057
2024-11-02,"69,327.49",-19.60969711,-0.7394104419,-4.260665623
2024-11-03,"68,757.97",-27.89965747,-0.6762244392,-8.28996036
2024-11-04,"67,816.69",-39.89321503,-1.280320854,-11.99355756
2024-11-05,"69,399.86",-55.6933804,-2.695776245,-15.80016537
2024-11-06,"75,626.39",-63.76919463,-5.034442222,-8.07581423
2024-11-07,"75,913.55",-64.80030956,-7.453582317,-1.031114931
2024-11-08,"76,543.53",-63.50305102,-9.346233072,1.297258545
2024-11-09,"76,717.34",-62.52151945,-10.61908431,0.9815315734
2024-11-10,"80,410.55",-59.41484209,-11.41701842,3.106677355
